"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"PWY0-1338: polymyxin resistance"	"sick"	"CC"	"sickCC"	-3.37306050744796	-0.575662398280219	0.768199576313352	0.00094708524096887	0.0061216146029897	0.00094708524096887	0.00434798224262981	NA	"abundance"	37	36
"PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)"	"sick"	"CC"	"sickCC"	0.339397819197792	-0.575662398280219	0.239692678923646	0.000969325891422734	0.0062089253045186	0.000969325891422734	0.00440999617268902	NA	"abundance"	37	37
"ECASYN-PWY: enterobacterial common antigen biosynthesis"	"sick"	"CC"	"sickCC"	-3.1152645520088	-0.575662398280219	0.700601388050563	0.00100161362376905	0.00635845791517673	0.00100161362376905	0.00451620428574437	NA	"abundance"	37	36
"HSERMETANA-PWY: L-methionine biosynthesis III"	"sick"	"CC"	"sickCC"	0.808756286732155	-0.575662398280219	0.377502524285122	0.00103221609217707	0.00643776878542017	0.00103221609217707	0.00457253619780195	NA	"abundance"	37	37
"PWY-5837: 2-carboxy-1,4-naphthoquinol biosynthesis"	"sick"	"CC"	"sickCC"	-2.43586240876315	-0.575662398280219	0.512863331589687	0.00103127701212102	0.00643776878542017	0.00103127701212102	0.00457253619780195	NA	"abundance"	37	37
"KDO-NAGLIPASYN-PWY: superpathway of (Kdo)2-lipid A biosynthesis"	"sick"	"CC"	"sickCC"	-3.1709874585675	-0.575662398280219	0.721812277331975	0.00108352514019849	0.00669901195374895	0.00108352514019849	0.00475808865913251	NA	"abundance"	37	36
"FAO-PWY: fatty acid &beta;-oxidation I (generic)"	"sick"	"CC"	"sickCC"	-3.22341576140602	-0.575662398280219	0.739446692776673	0.00113563967120445	0.00696068798471002	0.00113563967120445	0.00494394856860557	NA	"abundance"	37	36
"GALACTARDEG-PWY: D-galactarate degradation I"	"sick"	"CC"	"sickCC"	-3.2572030664206	-0.575662398280219	0.755794608556662	0.00119710229161196	0.00725475787468536	0.00119710229161196	0.00515281677456555	NA	"abundance"	37	37
"GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation"	"sick"	"CC"	"sickCC"	-3.2572030664206	-0.575662398280219	0.755794608556662	0.00120402451366086	0.00725475787468536	0.00120402451366086	0.00515281677456555	NA	"abundance"	37	37
"PWY-5898: superpathway of menaquinol-12 biosynthesis"	"sick"	"CC"	"sickCC"	-2.05821460648678	-0.575662398280219	0.415009473723613	0.00126001069031345	0.00747871161908762	0.00126001069031345	0.00531188378008333	NA	"abundance"	37	37
"PWY-5899: superpathway of menaquinol-13 biosynthesis"	"sick"	"CC"	"sickCC"	-2.05821460648678	-0.575662398280219	0.415009473723613	0.00126222980912871	0.00747871161908762	0.00126222980912871	0.00531188378008333	NA	"abundance"	37	37
"PWY-5897: superpathway of menaquinol-11 biosynthesis"	"sick"	"CC"	"sickCC"	-2.05821460648678	-0.575662398280219	0.415009473723613	0.00129483506126393	0.0076084936244517	0.00129483506126393	0.00540406368544038	NA	"abundance"	37	37
"PWY-5104: L-isoleucine biosynthesis IV"	"sick"	"CC"	"sickCC"	-2.94205263935909	-0.575662398280219	0.671716650320191	0.00138674002273875	0.00808173898497749	0.00138674002273875	0.00574019435641861	NA	"abundance"	37	35
"PWY-5138: fatty acid &beta;-oxidation IV (unsaturated, even number)"	"sick"	"CC"	"sickCC"	-3.17181079221393	-0.575662398280219	0.742436960474476	0.00141237561486363	0.00810160434148947	0.00141237561486363	0.00575430406814653	NA	"abundance"	37	36
"PWY-6531: mannitol cycle"	"sick"	"CC"	"sickCC"	-2.37211939859896	-0.575662398280219	0.511407671515743	0.0014129380286142	0.00810160434148947	0.0014129380286142	0.00575430406814653	NA	"abundance"	37	37
"PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I"	"sick"	"CC"	"sickCC"	-2.15488095936093	-0.575662398280219	0.449943867270245	0.00143592915204172	0.00816756501681327	0.00143592915204172	0.00580115377424853	NA	"abundance"	37	37
"PWY-7805: (aminomethyl)phosphonate degradation"	"sick"	"CC"	"sickCC"	-3.20756355530686	-0.575662398280219	0.751057085530257	0.00148605560592296	0.0083855994905653	0.00148605560592296	0.00595601651580236	NA	"abundance"	37	33
"UBISYN-PWY: superpathway of ubiquinol-8 biosynthesis (early decarboxylation)"	"sick"	"CC"	"sickCC"	-3.36791806466845	-0.575662398280219	0.783058271614364	0.00151701561269291	0.00842654766113013	0.00151701561269291	0.00603222743629857	NA	"abundance"	37	28
"PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)"	"sick"	"CC"	"sickCC"	-3.07960018689594	0	0.970600772902924	0.00150934677448512	0.00842654766113013	0.00301641542128459	0.0105784013038105	NA	"prevalence"	37	29
"PWY-6708: ubiquinol-8 biosynthesis (early decarboxylation)"	"sick"	"CC"	"sickCC"	-3.37936539894987	-0.575662398280219	0.787854566871365	0.00152993996971729	0.00843245983309295	0.00152993996971729	0.00603609128677523	NA	"abundance"	37	28
"GLYOXYLATE-BYPASS: glyoxylate cycle"	"sick"	"CC"	"sickCC"	-3.02134842616637	-0.575662398280219	0.710096568669127	0.00159536994016385	0.00872544636504997	0.00159536994016385	0.00624544046343212	NA	"abundance"	37	37
"PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage"	"sick"	"CC"	"sickCC"	-1.97128481382562	-0.575662398280219	0.401138163075819	0.00166491684184056	0.00903630438586746	0.00166491684184056	0.00646756157791909	NA	"abundance"	37	37
"METH-ACETATE-PWY: methanogenesis from acetate"	"sick"	"CC"	"sickCC"	1.92918640101647	-0.575662398280219	0.731562502112646	0.00183754436419914	0.00989768214352718	0.00367171215910788	0.01223586452515	NA	"abundance"	37	34
"PWY-5705: allantoin degradation to glyoxylate III"	"sick"	"CC"	"sickCC"	-3.2931444183181	-0.575662398280219	0.800510866263459	0.00189882808413155	0.0101508779535153	0.00189882808413155	0.00731990978997279	NA	"abundance"	37	35
"PWY-5920: superpathway of heme b biosynthesis from glycine"	"sick"	"CC"	"sickCC"	-3.12919043698612	-0.575662398280219	0.756126986297208	0.00193971342070265	0.0102920615083551	0.00193971342070265	0.0074208733140518	NA	"abundance"	37	36
"P221-PWY: octane oxidation"	"sick"	"CC"	"sickCC"	-3.04428655548883	-0.575662398280219	0.735049622089791	0.00200788246271999	0.0105164629640422	0.00200788246271999	0.00758098407089465	NA	"abundance"	37	37
"PWY-7663: gondoate biosynthesis (anaerobic)"	"sick"	"CC"	"sickCC"	-0.0326130344209774	-0.575662398280219	0.13875518906025	0.00201158785247502	0.0105164629640422	0.00201158785247502	0.00758098407089465	NA	"abundance"	37	37
"PWY-8004: Entner-Doudoroff pathway I"	"sick"	"CC"	"sickCC"	-1.67102411875252	-0.575662398280219	0.318207771398645	0.00208256329313894	0.0108080474556335	0.00208256329313894	0.00779032935581603	NA	"abundance"	37	37
"LIPASYN-PWY: phospholipases"	"sick"	"CC"	"sickCC"	-4.04486265359457	-0.575662398280219	1.02235823639062	0.00213462146873322	0.0109979410454299	0.00213462146873322	0.00792635177728145	NA	"abundance"	37	30
"KETOGLUCONMET-PWY: ketogluconate metabolism"	"sick"	"CC"	"sickCC"	-3.29960872599559	-0.575662398280219	0.825723489810007	0.00234950102210152	0.012017951271325	0.00234950102210152	0.00866056946103115	NA	"abundance"	37	37
"PWY-561: superpathway of glyoxylate cycle and fatty acid degradation"	"sick"	"CC"	"sickCC"	-2.83362702451944	-0.575662398280219	0.68416916263099	0.00242088839655963	0.0122946546425278	0.00242088839655963	0.00885904811784502	NA	"abundance"	37	36
"HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)"	"sick"	"CC"	"sickCC"	-2.70692634575262	-0.575662398280219	0.64947055395083	0.00253409641133218	0.0127783159465048	0.00253409641133218	0.00920660926419244	NA	"abundance"	37	37
"PWY-7234: inosine-5'-phosphate biosynthesis III"	"sick"	"CC"	"sickCC"	-1.60217897073008	-0.575662398280219	0.307644458738292	0.0027612703675759	0.0138257974038483	0.0027612703675759	0.00996029668304163	NA	"abundance"	37	37
"PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)"	"sick"	"CC"	"sickCC"	1.67541863981883	-0.575662398280219	0.693260741214374	0.00280385135532801	0.0139408273680994	0.00280385135532801	0.0100421626556074	NA	"abundance"	37	36
"P108-PWY: pyruvate fermentation to propanoate I"	"sick"	"CC"	"sickCC"	1.27406312239045	-0.575662398280219	0.569432148119684	0.00284097557190766	0.014027316886294	0.00284097557190766	0.0101034694634744	NA	"abundance"	37	36
"PWY0-1337: oleate &beta;-oxidation"	"sick"	"CC"	"sickCC"	-2.98281279164521	-0.575662398280219	0.744755763964588	0.00290483656564722	0.0142437158494839	0.00290483656564722	0.0102583389206423	NA	"abundance"	37	36
"PWY-7316: dTDP-N-acetylviosamine biosynthesis"	"sick"	"CC"	"sickCC"	1.52653654499854	-0.575662398280219	0.64919782990348	0.0030027537651407	0.0145235233130275	0.00599649100010733	0.0183528966972982	NA	"abundance"	37	34
"AST-PWY: L-arginine degradation II (AST pathway)"	"sick"	"CC"	"sickCC"	-3.43005708335121	-0.575662398280219	0.889453082008236	0.00306660800666991	0.0147321506266372	0.00306660800666991	0.0106802554715056	NA	"abundance"	37	35
"PWY-6936: seleno-amino acid biosynthesis (plants)"	"sick"	"CC"	"sickCC"	0.163057349635139	-0.575662398280219	0.217831581763221	0.00319425079033286	0.0152423645095749	0.00319425079033286	0.0110486071857404	NA	"abundance"	37	37
"PWY-6961: L-ascorbate degradation II (bacterial, aerobic)"	"sick"	"CC"	"sickCC"	-2.67383053217205	-0.575662398280219	0.658016662236176	0.00325609976353158	0.0154339128791397	0.00325609976353158	0.01118592095635	NA	"abundance"	37	36
"PWY-7094: fatty acid salvage"	"sick"	"CC"	"sickCC"	-2.89855052012535	-0.575662398280219	0.730817219545591	0.00334916167161348	0.0157698936987893	0.00334916167161348	0.0114278827308433	NA	"abundance"	37	36
"PWY-6565: superpathway of polyamine biosynthesis III"	"sick"	"CC"	"sickCC"	2.03866120716182	-0.575662398280219	0.807452452247216	0.00346222668627072	0.0161950208811742	0.00691246635891432	0.0202276359295809	NA	"abundance"	37	28
"PWY-5855: ubiquinol-7 biosynthesis (early decarboxylation)"	"sick"	"CC"	"sickCC"	-2.6586683129078	-0.575662398280219	0.659471336398785	0.00354657861157737	0.0163741389144903	0.00354657861157737	0.0119401479923105	NA	"abundance"	37	36
"PWY3O-4107: NAD salvage pathway V (PNC V cycle)"	"sick"	"CC"	"sickCC"	-2.6502557674434	-0.575662398280219	0.657728775540485	0.0035463920835066	0.0163741389144903	0.0035463920835066	0.0119401479923105	NA	"abundance"	37	37
"CENTFERM-PWY: pyruvate fermentation to butanoate"	"sick"	"CC"	"sickCC"	1.48519935928653	-0.575662398280219	0.65235334490228	0.00360506837515273	0.0164307924021384	0.00719714023231593	0.0206508853256792	NA	"abundance"	37	35
"PWY-5180: toluene degradation I (aerobic) (via o-cresol)"	"sick"	"CC"	"sickCC"	-3.13339693486056	-0.575662398280219	0.804324701873142	0.00358615156880937	0.0164307924021384	0.00715944265454427	0.0206508853256792	NA	"abundance"	37	32
"PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation"	"sick"	"CC"	"sickCC"	1.45437941463037	-0.575662398280219	0.644280519524055	0.0037032700018006	0.0166647150081027	0.00739282579489495	0.0210925255730054	NA	"abundance"	37	35
"PWY-6895: superpathway of thiamine diphosphate biosynthesis II"	"sick"	"CC"	"sickCC"	0.241071572242956	-0.575662398280219	0.248938126839147	0.00368287407489665	0.0166647150081027	0.00368287407489665	0.01223586452515	NA	"abundance"	37	37
"GLUCARDEG-PWY: D-glucarate degradation I"	"sick"	"CC"	"sickCC"	-2.82928918165382	-0.575662398280219	0.726870784826254	0.00402577336714871	0.0178895304002671	0.00402577336714871	0.0132013996779877	NA	"abundance"	37	37
"PWY0-42: 2-methylcitrate cycle I"	"sick"	"CC"	"sickCC"	-3.07643948041432	-0.575662398280219	0.80611051802499	0.00400760868447003	0.0178895304002671	0.00400760868447003	0.0132013996779877	NA	"abundance"	37	36
"PWY0-461: L-lysine degradation I"	"sick"	"CC"	"sickCC"	-3.54208675964712	-0.575662398280219	0.951174602802552	0.0041090298222255	0.0181460882211325	0.0041090298222255	0.0133874842595089	NA	"abundance"	37	32
"PWY-5918: superpathway of heme b biosynthesis from glutamate"	"sick"	"CC"	"sickCC"	-2.46569563628933	-0.575662398280219	0.611842773404143	0.00418528508318827	0.0183687511984374	0.00418528508318827	0.0135485190192954	NA	"abundance"	37	37
"PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage"	"sick"	"CC"	"sickCC"	2.35331838776173	-0.575662398280219	0.900335373690447	0.00431423690865129	0.0188185425892704	0.00431423690865129	0.0138770040692287	NA	"abundance"	37	21
"GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol"	"sick"	"CC"	"sickCC"	1.51921193311765	-0.575662398280219	0.685336863566982	0.00455986730606428	0.019768693015925	0.00455986730606428	0.0145742594276105	NA	"abundance"	37	36
"PWY-5747: 2-methylcitrate cycle II"	"sick"	"CC"	"sickCC"	-2.76512867614189	-0.575662398280219	0.71611800663544	0.00466963242415519	0.0201218706277233	0.00466963242415519	0.014831222479235	NA	"abundance"	37	35
"PWY-7118: chitin deacetylation"	"sick"	"CC"	"sickCC"	-2.85481218769998	-0.575662398280219	0.748222759820434	0.00470835461540786	0.0201665068165963	0.00470835461540786	0.0148607442548811	NA	"abundance"	37	36
"P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)"	"sick"	"CC"	"sickCC"	1.25904763233059	-0.575662398280219	0.601792993890868	0.00479028216923305	0.0203945546246988	0.00479028216923305	0.0150254192264763	NA	"abundance"	37	36
"GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation"	"sick"	"CC"	"sickCC"	-2.68010013452417	-0.575662398280219	0.693117307383137	0.00482525435936187	0.0204211657708708	0.00482525435936187	0.0150416879720849	NA	"abundance"	37	36
"PWY0-1415: superpathway of heme b biosynthesis from uroporphyrinogen-III"	"sick"	"CC"	"sickCC"	-2.94086919446188	-0.575662398280219	0.784517800588257	0.00515189941424987	0.0216745590741518	0.0102772567609252	0.027903304646598	NA	"abundance"	37	35
"PWY-7688: dTDP-&alpha;-D-ravidosamine and dTDP-4-acetyl-&alpha;-D-ravidosamine biosynthesis"	"sick"	"CC"	"sickCC"	1.75498888009735	-0.575662398280219	0.774377097090681	0.00530093146221433	0.022170366291967	0.0105737630500616	0.0285548146539096	NA	"abundance"	37	34
"PYRIDNUCSAL-PWY: NAD salvage pathway I (PNC VI cycle)"	"sick"	"CC"	"sickCC"	-2.43339554986441	-0.575662398280219	0.619745834135726	0.00535073958664456	0.0222478119655221	0.00535073958664456	0.0165774447316288	NA	"abundance"	37	37
"COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I"	"sick"	"CC"	"sickCC"	0.137590119101486	-0.575662398280219	0.225964201149542	0.00558948303232254	0.0229718059883314	0.00558948303232254	0.01721151787392	NA	"abundance"	37	37
"PWY-7873: D-erythronate degradation II"	"sick"	"CC"	"sickCC"	-2.6233502004097	0	0.946698337420746	0.00558755247239444	0.0229718059883314	0.0111438842021571	0.0299343697983476	NA	"prevalence"	37	30
"HCAMHPDEG-PWY: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-hydroxypentadienoate"	"sick"	"CC"	"sickCC"	-3.19783670685961	-0.575662398280219	0.890590048479289	0.0060871158935315	0.0247310822874337	0.0060871158935315	0.0184071468636731	NA	"abundance"	37	35
"PWY-6690: cinnamate and 3-hydroxycinnamate degradation to 2-hydroxypentadienoate"	"sick"	"CC"	"sickCC"	-3.19783670685961	-0.575662398280219	0.890590048479289	0.00607932669200673	0.0247310822874337	0.00607932669200673	0.0184071468636731	NA	"abundance"	37	35
"PWY-6328: L-lysine degradation X"	"sick"	"CC"	"sickCC"	-3.3404893836369	-0.575662398280219	0.937963550713282	0.0062150655702502	0.0251074523889085	0.0062150655702502	0.0186821911486688	NA	"abundance"	37	33
"PWY0-1221: putrescine degradation II"	"sick"	"CC"	"sickCC"	-3.41083398214876	-0.575662398280219	0.965730246265241	0.00638440911972038	0.0256458468029446	0.00638440911972038	0.0190776722216497	NA	"abundance"	37	33
"PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)"	"sick"	"CC"	"sickCC"	1.08929207549069	-0.575662398280219	0.571871423427024	0.00664287583641288	0.0265341838184806	0.00664287583641288	0.0197332488081677	NA	"abundance"	37	37
"PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II"	"sick"	"CC"	"sickCC"	-2.85077280588091	-0.575662398280219	0.781887319699906	0.0067409783300818	0.0266268644038231	0.013436515871317	0.0349764975000777	NA	"abundance"	37	35
"PWY66-399: gluconeogenesis III"	"sick"	"CC"	"sickCC"	1.31198113812941	-0.575662398280219	0.648192377062918	0.00670517437653706	0.0266268644038231	0.0133653893896544	0.0349764975000777	NA	"abundance"	37	36
"GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)"	"sick"	"CC"	"sickCC"	-0.139153013848474	-0.575662398280219	0.126319717199077	0.00689508049802445	0.0270706114921797	0.00689508049802445	0.0202276359295809	NA	"abundance"	37	37
"P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate"	"sick"	"CC"	"sickCC"	-1.81040404148819	-0.575662398280219	0.421279071032889	0.00692946735805444	0.0270706114921797	0.00692946735805444	0.0202276359295809	NA	"abundance"	37	37
"OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)"	"sick"	"CC"	"sickCC"	0.0466132378454519	-0.575662398280219	0.200603651599129	0.00713538338937325	0.0277227190701879	0.00713538338937325	0.0206508853256792	NA	"abundance"	37	37
"PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)"	"sick"	"CC"	"sickCC"	-2.16216906173085	-0.575662398280219	0.551627459182526	0.00744377598259505	0.0287637213240493	0.00744377598259505	0.0211185779281489	NA	"abundance"	37	37
"DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II"	"sick"	"CC"	"sickCC"	-2.55875661499784	-0.575662398280219	0.69458316819717	0.007751304401864	0.0297901482687854	0.0154425260837977	0.0387983864294419	NA	"abundance"	37	35
"PWY-5505: L-glutamate and L-glutamine biosynthesis"	"sick"	"CC"	"sickCC"	1.57669809715172	-0.575662398280219	0.760781532026322	0.00803231438416552	0.0307041695007617	0.00803231438416552	0.0226609986815843	NA	"abundance"	37	37
"PPGPPMET-PWY: ppGpp metabolism"	"sick"	"CC"	"sickCC"	0.84898329896985	-0.575662398280219	0.50179519141965	0.00829701425181084	0.0313786017714761	0.00829701425181084	0.0232777344286915	NA	"abundance"	37	37
"PWY-7332: superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis"	"sick"	"CC"	"sickCC"	1.34989780615468	-0.575662398280219	0.658715245891464	0.0082926437292048	0.0313786017714761	0.0165165195183901	0.0412912987959752	NA	"abundance"	37	24
"NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I"	"sick"	"CC"	"sickCC"	-0.115730116793614	-0.575662398280219	0.143142726075511	0.00889703561039656	0.0334698006295871	0.00889703561039656	0.0248232209019352	NA	"abundance"	37	37
"TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA"	"sick"	"CC"	"sickCC"	-2.55217366476845	-0.575662398280219	0.71250746665984	0.00941374692275387	0.0352272319056737	0.0187388752143821	0.046161619430551	NA	"abundance"	37	35
"PWY-7409: phospholipid remodeling (phosphatidylethanolamine, yeast)"	"sick"	"CC"	"sickCC"	-3.55445885749963	-0.575662398280219	1.066065397012	0.00982081892439779	0.0365581269908211	0.00982081892439779	0.0272500744880268	NA	"abundance"	37	28
"PWY-4041: &gamma;-glutamyl cycle"	"sick"	"CC"	"sickCC"	-1.48403196870607	-0.575662398280219	0.322425866675069	0.00994852288697068	0.0368406238158133	0.00994852288697068	0.0274535740869956	NA	"abundance"	37	37
"PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III"	"sick"	"CC"	"sickCC"	0.24761295501489	-0.575662398280219	0.290604825582456	0.0100503804115295	0.0370249765419558	0.0100503804115295	0.0275839244990348	NA	"abundance"	37	37
"PWY-7356: thiamine diphosphate salvage IV (yeast)"	"sick"	"CC"	"sickCC"	1.45784521472615	-0.575662398280219	0.741861466655026	0.0101346811146552	0.0371430838789683	0.0201666504680147	0.0483415652079418	NA	"abundance"	37	36
